OID_,UID,Xsugg,Ysugg,Type_,Unit,Walker,Pass_Grid,Section_,ObjNo,Object,Material,MaxSize,Comments,MN_LN,FN_EB1,EB2,FMin,FPal,SPal,TPal,PPal_PG,Geometric,Archaic,Class,Hell,ERom,MRom,LRom,EByz,MByz,EVen,MVen,LVen,Recent,Other,TOTAL,DDLat,DDLon,ORIG_OID
,0075-7135-S-1,700074.099999999976717,3967139.000000000000000,grid,0075-7135,59,37,S,1,lump,slag,3.900000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82802925,23.21492332,1
,0075-7135-V-1,700075.199999999953434,3967136.399999999906868,grid,0075-7135,59,37,V,1,lump,slag,2.400000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82800560,23.21493484,2
,0075-7135-V-2,700070.500000000000000,3967132.100000000093132,grid,0075-7135,59,37,V,2,lump,slag,1.800000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82796782,23.21488176,3
,0085-7135-V-1,700088.300000000046566,3967132.700000000186265,grid,0085-7135,28,37,V,1,lump,slag,2.700000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82796960,23.21507884,4
,0085-7135-V-2,700081.699999999953434,3967135.500000000000000,grid,0085-7135,28,37,V,2,lump,slag,2.800000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82799617,23.21500652,5
,0085-7135-V-3,700080.699999999953434,3967132.700000000186265,grid,0085-7135,28,37,V,3,lump,slag,1.800000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82797115,23.21499476,6
,0085-7145-S-1,700080.900000000023283,3967149.000000000000000,grid,0085-7145,59,37,S,1,lump,slag,3.100000000000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82811796,23.21500105,7
,0095-7155-V-1,700093.800000000046566,3967155.399999999906868,grid,0095-7155,59,37,V,1,body fragment?,porous stone,5.200000000000000,perhaps part of a grinding tool/vessel of some kind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82817299,23.21514537,8
,10181-50-1-85-O1,707024.800000000046566,3969990.200000000186265,tract,10181,50,1,85,1,vessel,glass,7.500000000000000,clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.85227325,23.29255619,9
,10195-2-1-65-O1,707934.900000000023283,3970774.700000000186265,tract,10195,2,1,65,1,vessel,glass,6.400000000000000,light purple (solarised?); faceted base of a bottle 4.9cm in diameter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.85914803,23.30283168,10
,1066-2-1-45-O1,707129.000000000000000,3972967.299999999813735,tract,1066,2,1,45,1,vessel,glass,4.500000000000000,light purple (solarised?); faceted base of a bottle approx 5cm in diameter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87907163,23.29448263,11
,1086-6-1-75-O1,707175.500000000000000,3973820.500000000000000,tract,1086,6,1,75,1,vessel,glass,2.000000000000000,green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88674815,23.29521924,12
,111-g1-O1,707104.000000000000000,3973363.000000000000000,grab,,111,,,1,projectile,iron,2.500000000000000,,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88264173,23.29430875,13
,111-g2-O1,707438.000000000000000,3973883.000000000000000,grab,,111,,,1,projectile,iron,4.000000000000000,,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88725561,23.29814156,14
,111-g3-O1,707039.000000000000000,3973168.000000000000000,grab,,111,,,1,projectile,iron,3.500000000000000,,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88089874,23.29353852,15
,111-g4-O1,707097.000000000000000,3973222.000000000000000,grab,,111,,,1,projectile,iron,4.500000000000000,,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88137296,23.29419460,16
,111-g5-O1,707038.000000000000000,3973167.000000000000000,grab,,111,,,1,projectile,iron,2.500000000000000,point only,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88088995,23.29352719,17
,111-g5-O2,707039.000000000000000,3973168.000000000000000,grab,,111,,,2,projectile,iron,2.000000000000000,very fragmentary,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88089874,23.29353852,18
,111-g6-O1,707193.000000000000000,3973537.000000000000000,grab,,111,,,1,coin,copper alloy,1.100000000000000,,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88419044,23.29533924,19
,1127-7-1-95-O1,707524.199999999953434,3973741.700000000186265,tract,1127,7,1,95,1,projectile,iron,4.700000000000000,,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88596439,23.29905904,20
,12393-17-1-55-O1,710073.199999999953434,3967159.500000000000000,tract,12393,17,1,55,1,rubber?,limestone?,6.500000000000000,red coloured stone; possible use-wear on two flat sides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.82612354,23.32554405,21
,14-g1-O1,706806.000000000000000,3972239.000000000000000,grab,,14,,,1,rubber,limestone,8.600000000000000,yellowish stone with probably use-wear on one flattened side.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87257872,23.29071815,22
,14-g2-O1,706715.000000000000000,3973092.000000000000000,grab,,14,,,1,coin?,copper alloy,1.600000000000000,could be nail head as an alternative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88028253,23.28993216,23
,14-g3-O1,710120.000000000000000,3967214.000000000000000,grab,,14,,,1,bullet-clip,copper alloy,6.400000000000000,possibly American?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,35.82660449,23.32607609,24
,2010-2-1-95-O1,707432.400000000023283,3973322.299999999813735,tract,2010,2,1,95,1,vessel,glass,3.500000000000000,semi-opaque olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88220554,23.29793356,25
,2010-2-1-95-O2,707435.199999999953434,3973323.899999999906868,tract,2010,2,1,95,2,vessel,glass,3.500000000000000,semi-opaque olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88221936,23.29796497,26
,2041-8-1-5-O1,707155.199999999953434,3972715.000000000000000,tract,2041,8,1,5,1,vessel,glass,4.500000000000000,light blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87679314,23.29470706,27
,20-g1-O1,707342.000000000000000,3973972.000000000000000,grab,,20,,,1,projectile,iron,,(KES no.4),0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88807774,23.29710194,28
,20-g2-O1,707322.000000000000000,3974048.000000000000000,grab,,20,,,1,coin,copper,1.900000000000000,Coin of Philip II of Macedon (359-336 BC). Obverse is not clear but likely to be a young male head,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,35.88876665,23.29690031,29
,20-g3-O1,707296.000000000000000,3974101.000000000000000,grab,,20,,,1,unknown,iron?,,rounded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35.88924962,23.29662626,30
,20-g4-O1,709326.000000000000000,3970635.000000000000000,grab,,20,,,1,unknown,slate,3.800000000000000,dark grey slate with a grid pattern incised on both sides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.85759330,23.31818985,31
,29-g1-O1,707283.000000000000000,3973827.000000000000000,grab,,29,,,1,unknown,copper,,thin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35.88678395,23.29641103,32
,29-g2-O1,707283.000000000000000,3973826.000000000000000,grab,,29,,,1,projectile,copper,7.600000000000000,Length from tip to start of tang is 4.2cm Max width across barbs is 2cm (KES no.2),0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88677494,23.29641077,33
,29-g3-O1,707353.000000000000000,3973970.000000000000000,grab,,29,,,1,projectile?,iron,,(KES no.3),0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88805739,23.29722320,34
,29-g4-O1,707333.000000000000000,3974047.000000000000000,grab,,29,,,1,projectile?,iron,,(KES no.6),0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88875531,23.29702183,35
,29-g5-O1,707321.000000000000000,3974077.000000000000000,grab,,29,,,1,projectile?,iron,3.700000000000000,(KES no.8),0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,20,100,35.88902811,23.29689679,36
,3017-3-1-45-O1,706312.699999999953434,3973693.600000000093132,tract,3017,3,1,45,1,button,copper alloy,2.500000000000000,""probable naval emblem on front and inscription """" *A BINDA * MILANO"""" on back."",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,35.88578716,23.28563458,37
,3018-6-1-25-O1,706304.699999999953434,3973593.299999999813735,tract,3018,6,1,25,1,lump,slag,3.100000000000000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88488525,23.28552004,38
,3019-19-1-85-O1,706423.699999999953434,3973500.500000000000000,tract,3019,19,1,85,1,vessel,glass,1.900000000000000,light blue with raised fish-scale pattern on exterior.,0,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0,0,0,100,100,35.88402414,23.28681337,39
,3038-6-1-75-O1,706459.699999999953434,3973633.000000000000000,tract,3038,6,1,75,1,vessel,glass,5.500000000000000,light purple (solarised?),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88521023,23.28724625,40
,3038-6-1-75-O2,706455.099999999976717,3973637.000000000000000,tract,3038,6,1,75,2,vessel,glass,4.400000000000000,light purple (solarised?),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88524723,23.28719636,41
,3038-6-1-75-O3,706459.400000000023283,3973633.799999999813735,tract,3038,6,1,75,3,vessel,glass,5.000000000000000,clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88521750,23.28724313,42
,3038-6-1-75-O4,706455.099999999976717,3973638.000000000000000,tract,3038,6,1,75,4,vessel,glass,7.500000000000000,clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88525624,23.28719662,43
,3076-6-1-55-O1,706241.300000000046566,3973522.500000000000000,tract,3076,6,1,55,1,vessel,glass,4.600000000000000,green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88426078,23.28479984,44
,3081-16-1-85-O1,705963.500000000000000,3973794.899999999906868,tract,3081,16,1,85,1,vessel,glass,5.800000000000000,pinkish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88677331,23.28179492,45
,3369-2-1-75-O1,705435.599999999976717,3973678.399999999906868,tract,3369,2,1,75,1,vessel,glass,2.500000000000000,green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88583470,23.27592060,46
,3456-14-1-55-O1,708033.699999999953434,3971748.200000000186265,tract,3456,14,1,55,1,lump,slag,3.200000000000000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.86789716,23.30417904,47
,3459-14-1-15-O1,707897.800000000046566,3971954.899999999906868,tract,3459,14,1,15,1,lump,slag,7.200000000000000,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.86978814,23.30272881,48
,3459-14-1-5-O1,707904.000000000000000,3971953.100000000093132,tract,3459,14,1,5,1,lump,slag,4.400000000000000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.86977061,23.30279696,49
,3459-14-1-5-O2,707902.900000000023283,3971952.500000000000000,tract,3459,14,1,5,2,lump,slag,3.000000000000000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.86976544,23.30278463,50
,3553-19-1-25-O1,707235.199999999953434,3972465.799999999813735,tract,3553,19,1,25,1,vessel,glass,3.900000000000000,Dark blue glass.,0,0,0,0,0,0,0,0,0,0,0,0,50,25,25,0,0,0,0,0,0,100,100,35.87453120,23.29552780,51
,3662-34-1-25-O1,708233.199999999953434,3970347.100000000093132,tract,3662,34,1,25,1,lump,slag,2.100000000000000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.85523250,23.30602126,52
,4016-10-1-25-O1,706647.300000000046566,3972964.799999999813735,tract,4016,10,1,25,1,vessel,glass,2.800000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87915089,23.28914975,53
,4022-10-1-5-O1,706636.599999999976717,3973027.500000000000000,tract,4022,10,1,5,1,vessel,glass,4.800000000000000,light green rim? fragment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,35.87971801,23.28904757,54
,4038-10-1-75-O1,706465.300000000046566,3972928.100000000093132,tract,4038,10,1,75,1,vessel,glass,4.800000000000000,light green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87885866,23.28712557,55
,4038-10-1-75-O2,706463.599999999976717,3972930.200000000186265,tract,4038,10,1,75,2,vessel,glass,2.800000000000000,light green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87887794,23.28710729,56
,4038-10-1-75-O3,706464.199999999953434,3972928.000000000000000,tract,4038,10,1,75,3,vessel,glass,3.100000000000000,light green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87885799,23.28711336,57
,4044-18-1-75-O1,706591.000000000000000,3972801.899999999906868,tract,4044,18,1,75,1,quern?,conglomerate,18.500000000000000,one flat surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87769522,23.28848430,58
,4050-17-1-35-O1,706534.099999999976717,3972704.700000000186265,tract,4050,17,1,35,1,quern,granite?,23.000000000000000,rotary quern with circular hole in middle and two flat sides.Diameter 34cm.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87683156,23.28782925,59
,4050-18-1-25-O1,706547.599999999976717,3972695.399999999906868,tract,4050,18,1,25,1,vessel,glass,8.000000000000000,clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87674493,23.28797628,60
,4051-14-1-5-O1,706504.900000000023283,3972722.899999999906868,tract,4051,14,1,5,1,vessel,glass,6.600000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87700168,23.28751074,61
,4083-14-1-55-O1,706334.300000000046566,3972350.100000000093132,tract,4083,14,1,55,1,vessel,glass,4.000000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87367911,23.28552579,62
,4083-14-1-55-O2,706332.599999999976717,3972346.799999999813735,tract,4083,14,1,55,2,vessel,glass,3.200000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87364974,23.28550612,63
,4083-5-1-45-O1,706272.099999999976717,3972364.399999999906868,tract,4083,5,1,45,1,vessel,glass,3.700000000000000,light purple (solarised?); faceted bottle approx 5cm in diameter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87382104,23.28484101,64
,4163-17-1-75-O1,706561.300000000046566,3972169.200000000186265,tract,4163,17,1,75,1,vessel,glass,3.500000000000000,clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87200154,23.28799155,65
,4163-18-1-35-O1,706529.300000000046566,3972126.000000000000000,tract,4163,18,1,35,1,vessel,glass,3.700000000000000,brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87161910,23.28762616,66
,4164-14-1-15-O1,706529.900000000023283,3972076.899999999906868,tract,4164,14,1,15,1,vessel,glass,4.400000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87117664,23.28762008,67
,4168-14-1-55-O1,706610.500000000000000,3971872.700000000186265,tract,4168,14,1,55,1,vessel,glass,4.200000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.86932001,23.28845928,68
,4220-14-1-45-O1,706825.400000000023283,3972083.600000000093132,tract,4220,14,1,45,1,vessel,glass,6.000000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87117464,23.29089257,69
,4247-18-1-55-O1,707081.500000000000000,3972004.200000000186265,tract,4247,18,1,55,1,vessel,glass,5.000000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87040521,23.29370658,70
,4261-14-1-45-O1,706965.900000000023283,3972085.200000000186265,tract,4261,14,1,45,1,vessel,glass,2.900000000000000,olive green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87115937,23.29244811,71
,4261-14-1-45-O2,706969.400000000023283,3972082.899999999906868,tract,4261,14,1,45,2,vessel,glass,3.900000000000000,light purple (solarised?); faceted bottle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87113791,23.29248625,72
,4261-14-1-65-O1,706955.300000000046566,3972090.399999999906868,tract,4261,14,1,65,1,unknown,copper alloy,4.100000000000000,thin attachment with a design of concentric rings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.87120846,23.29233213,73
,4299-15-1-5-O1,707231.699999999953434,3973986.000000000000000,tract,4299,15,1,5,1,vessel,limestone,10.500000000000000,rim fragment from basin of soft yellowish marl limestone; ca.50cm diameter,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,40,100,35.88822722,23.29588447,74
,4300-15-1-45-O1,707214.800000000046566,3974076.399999999906868,tract,4300,15,1,45,1,roof tile?,limestone,11.500000000000000,chamfered edge,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,30,10,100,35.88904520,23.29572089,75
,4300-17-1-5-O1,707195.000000000000000,3974036.000000000000000,tract,4300,17,1,5,1,lump,slag,2.900000000000000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88868543,23.29549118,76
,4300-28-1-5-O1,707206.900000000023283,3974044.399999999906868,tract,4300,28,1,5,1,lump,slag,2.600000000000000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88875859,23.29562511,77
,4301-17-1-5-O1,707186.000000000000000,3974081.700000000186265,tract,4301,17,1,5,1,lump,slag,1.600000000000000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88909904,23.29540343,78
,4301-20-1-25-O1,707169.000000000000000,3974100.600000000093132,tract,4301,20,1,25,1,lump,slag,3.200000000000000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88927291,23.29522014,79
,4302-17-1-5-O1,707125.599999999976717,3974083.299999999813735,tract,4302,17,1,5,1,lump,slag,4.500000000000000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88912624,23.29473516,80
,4302-20-1-35-O1,707136.800000000046566,3974074.799999999813735,tract,4302,20,1,35,1,lump,slag,4.000000000000000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88904730,23.29485694,81
,4303-17-1-5-O1,707129.000000000000000,3974051.799999999813735,tract,4303,17,1,5,1,lump,slag,2.000000000000000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,35.88884174,23.29476461,82
